ticket_id,days_to_departure,price,is_weekend,flight_duration_min
1721,21,275.8173709375282,1,145
1722,27,276.04339048482245,1,103
1723,57,150.0,1,141
1724,31,241.6752410581621,0,123
1725,6,334.8763515947323,0,114
1726,27,369.6131495227796,0,133
1727,40,227.62496585725756,1,188
1728,34,197.43876864836,0,315
1729,12,282.44151975892265,0,290
1730,45,221.3107160342443,0,196
1731,57,150.0,1,171
1732,53,238.9337416894104,0,205
1733,7,309.4720954660709,0,92
1734,10,289.57453015106495,1,319
1735,45,178.06070374025472,1,146
1736,17,200.85984404494377,1,324
1737,26,280.9811537408193,0,89
1738,21,300.8773782766866,0,291
1739,28,255.3876888925514,0,135
1740,58,150.0,1,188
1741,46,245.42976370774704,0,330
1742,2,443.536505766499,1,148
1743,54,185.12303644040492,1,229
1744,43,266.0051951651348,0,187
1745,1,732.8799240852246,0,233
1746,51,242.0791374574427,0,85
1747,53,284.1636512145077,1,120
1748,36,255.02778439742337,1,126
1749,51,150.0,0,85
1750,26,218.56049472421904,1,142
1751,29,231.2529104467803,0,119
1752,21,237.51745911607682,0,98
1753,11,252.47657457821384,0,182
1754,40,172.88243722925927,1,351
1755,11,403.37058180629924,1,336
1756,36,207.58978576673795,0,341
1757,49,337.58010266872265,0,250
1758,59,159.60214642886393,1,351
1759,39,257.8530034379504,0,211
1760,40,235.87231472193247,1,292
1761,35,181.6803014245247,0,205
1762,54,194.803962690784,1,330
1763,34,227.8149251033801,0,193
1764,55,175.65131199883658,1,230
1765,47,208.02630363156203,0,87
1766,24,150.0,1,195
1767,54,253.75761769525514,1,300
1768,22,304.83584457570487,1,287
1769,5,389.3848520415996,1,346
1770,56,330.75676604601176,0,93
1771,33,263.516576085877,1,61
1772,58,274.08963448125087,1,254
1773,36,288.9451686525326,0,153
1774,47,150.0,1,194
1775,20,268.8027075565258,0,263
1776,19,180.85325248416095,1,309
1777,35,168.7326051992375,1,206
1778,52,168.51926093820614,1,313
1779,43,207.0914827264039,1,235
1780,17,288.0785535924404,1,184
1781,59,238.36615791700186,1,310
1782,45,221.11006129390276,0,190
1783,43,258.86144478757075,0,109
1784,34,267.7457446510337,1,152
1785,9,322.13120946166725,1,279
1786,26,150.81179773329774,0,79
1787,2,496.36669386549704,0,264
1788,53,219.83491021565098,1,150
1789,9,336.6726441570542,1,232
1790,9,233.57101711380068,1,248
1791,40,223.822984413675,1,61
1792,17,177.27433273608295,1,227
1793,1,751.2958992859639,1,83
1794,25,250.57890237977466,0,127
1795,43,155.42047092947558,1,253
1796,40,156.75381701222435,1,143
1797,42,242.62740753270137,0,266
1798,25,307.2014841896967,0,108
1799,39,170.16070812753264,0,91
1800,35,267.10798320858163,0,229
1801,3,422.8881140986085,1,188
1802,50,260.7675482718993,0,161
1803,37,260.47533499194986,0,94
1804,44,229.9872142963442,1,258
1805,44,150.0,0,136
1806,51,253.29005173697487,0,73
1807,30,257.35902806597227,1,190
1808,38,246.16251330075076,1,297
1809,34,238.3551317329775,1,339
1810,12,232.9837325064715,1,124
1811,19,304.1481385509556,1,197
1812,37,271.222775514516,1,328
1813,44,168.45108337998897,1,287
1814,59,282.38141719255424,0,260
1815,59,223.25013839843604,0,201
1816,49,226.45684765725863,1,159
1817,17,246.7377887346214,0,197
1818,10,287.0094210798381,1,227
1819,57,285.78633872583333,0,158
1820,55,269.5108920870686,1,125
1821,49,270.59235418197073,0,106
1822,47,230.06155096060226,1,290
1823,12,321.3816630997967,0,205
1824,16,217.1078757097361,1,266
1825,24,269.17214892490335,0,205
1826,19,242.32559840155164,0,211
1827,8,208.12086174069498,1,338
1828,31,151.94491705890184,0,199
1829,21,212.30560645008444,0,210
1830,17,276.31325477299106,0,80
1831,23,208.5626772499682,0,313
1832,37,196.75995260444878,0,123
1833,54,256.34486427556027,1,277
1834,16,231.07292343928034,1,131
1835,6,409.39750495886346,0,221
1836,8,369.36729810211784,1,189
1837,25,239.55560449010437,0,128
1838,18,290.30465153028484,1,284
1839,25,269.32356117935757,0,305
1840,12,264.63981312510674,0,127
1841,15,305.5817331486073,0,166
1842,59,267.111769436193,0,168
1843,26,189.41527549751703,1,162
1844,41,231.48695572556085,1,200
1845,45,228.8643215635909,1,124
1846,26,279.5180104095723,0,193
1847,47,198.6404158108665,1,258
1848,32,200.41501366420889,1,214
1849,10,299.35907392464856,0,138
1850,16,317.89149057444337,0,309
1851,7,265.0311442295033,0,146
1852,17,204.31524788869916,1,300
1853,23,215.64142126813724,1,147
1854,26,219.90818343295942,0,231
1855,21,157.1754053326697,1,76
1856,22,318.3880252153226,0,282
1857,58,210.43382297491726,1,353
1858,7,310.9947737910014,0,278
1859,14,347.79854356843754,1,293
1860,15,298.38967475619063,1,307
1861,53,191.7474246518511,1,111
1862,7,333.2303922654078,0,74
1863,9,297.91314338117604,0,171
1864,51,291.6483120772331,0,243
1865,48,212.03695318112645,1,66
1866,8,239.0081340182006,0,110
1867,50,150.0,1,300
1868,59,290.42473403700103,0,304
1869,23,202.23593177853513,0,245
1870,29,266.8439161149988,1,346
1871,18,256.219750483121,1,151
1872,31,210.41726060608713,0,165
1873,30,219.26569366597275,0,72
1874,52,298.03681860477855,1,205
1875,39,152.59682856784377,1,178
1876,35,208.4550162399815,0,262
1877,18,297.9598669815535,1,200
1878,59,152.50941624435387,0,174
1879,42,289.1199543423676,0,211
1880,39,269.6124857876813,0,116
1881,17,269.1453398121724,1,216
1882,14,241.5088214529533,0,192
1883,31,160.67169224080214,0,222
1884,24,275.35229470670356,1,334
1885,35,365.21002450197216,1,242
1886,44,229.51684901806513,1,136
1887,45,150.0,0,103
1888,34,251.44725307776596,1,265
1889,3,493.0131485700598,1,97
1890,37,180.42316787888737,0,81
1891,43,190.45167642280293,0,132
1892,40,187.0213324651244,0,300
1893,26,210.4688436938526,0,213
1894,55,209.24898714324056,1,296
1895,23,198.6216112419915,0,64
1896,44,160.430335154611,1,280
1897,39,233.71876928375087,0,145
1898,15,253.36689800681498,0,236
1899,56,195.73177114328195,1,318
1900,49,224.1594858360757,1,279
1901,4,323.99121472207776,1,97
1902,29,246.49347948317134,0,201
1903,22,222.69385085508708,0,294
1904,25,250.43601186717743,1,262
1905,13,291.4110266995198,1,353
1906,18,309.1891428616773,0,231
1907,33,234.5594855553279,1,184
1908,16,312.159470914481,1,124
1909,45,205.64347337827812,0,340
1910,42,209.5469382852672,1,331
1911,44,217.67581358103848,0,303
1912,2,572.0395783672438,0,74
1913,55,249.4050967082885,0,285
1914,35,234.53137177086748,1,190
1915,42,161.86904687326228,1,254
1916,34,259.22438735974487,1,352
1917,30,189.18783277698049,1,268
1918,59,170.87179697668066,0,172
1919,55,160.93288836025872,0,303
1920,13,267.27013588846967,1,225
1921,13,332.01478635210583,1,250
1922,18,204.36355172835772,1,316
1923,32,314.2318279617347,1,277
1924,32,275.7935414257089,0,334
1925,35,154.54767461524656,1,111
1926,59,197.5279075577506,0,217
1927,39,172.98748665045974,1,114
1928,46,254.52436863146667,1,73
1929,52,169.45975714478143,1,328
1930,29,152.27735948052435,0,149
1931,49,203.71371116314558,1,86
1932,29,291.80303701814626,0,148
1933,53,208.89270732639088,0,100
1934,44,242.1444153900563,1,327
1935,57,239.10293418769686,0,197
1936,16,183.20974977471096,0,65
1937,56,172.5751532913901,0,301
1938,44,222.54543158210208,1,221
1939,47,192.96558415056393,0,239
1940,57,302.46410683005274,0,356
1941,10,229.49297115504638,1,65
1942,30,186.7950593544865,1,330
1943,25,252.98875143552576,0,331
1944,39,193.60533311083555,0,215
1945,20,150.0,0,144
1946,5,463.4007281373575,0,259
1947,1,646.2847306886756,1,69
1948,30,260.3027006502193,1,197
1949,49,157.33044143879226,0,301
1950,3,406.8482546458505,1,260
1951,45,150.0,0,215
1952,14,229.60699665351268,1,334
1953,56,185.32976877669532,1,284
1954,30,225.62978064888418,0,127
1955,50,200.97940101843244,0,243
1956,4,327.9240086518086,0,254
1957,18,226.43658753017206,0,101
1958,37,298.6663228124246,1,210
1959,25,304.88106573212906,1,143
1960,48,243.19251471104062,0,193
1961,1,733.1549623370087,1,357
1962,53,321.5596585752858,1,89
1963,46,249.83897872410574,0,68
1964,15,294.70949302687757,0,229
1965,9,221.77084869432286,1,349
1966,15,206.86847193809308,0,227
1967,49,218.36548414993985,0,204
1968,57,176.86926805663245,1,287
1969,24,190.1022356488414,1,135
1970,4,355.87704758838754,0,282
1971,12,205.74454481402051,1,236
1972,59,177.0974423625641,0,248
1973,58,233.92093028291782,0,105
1974,37,316.13198579791845,1,76
1975,37,266.1648986093652,1,125
1976,43,254.5350469792445,0,320
1977,6,261.6804736372226,0,182
1978,39,230.96483525110085,0,290
1979,56,214.1958644842658,1,184
1980,46,235.8136505922398,0,171
1981,24,221.96562652612704,1,331
1982,11,366.43717038406675,0,140
1983,13,274.06734724346256,1,305
1984,34,236.0825963182722,0,274
1985,25,150.0,1,294
1986,7,319.66621590278396,0,141
1987,52,276.33089202983365,0,353
1988,4,427.7787804070518,0,135
1989,59,150.0,0,74
1990,8,288.62735745379985,1,279
1991,20,334.2140209871978,1,289
1992,29,225.80129731925712,1,324
1993,54,234.30261731737454,1,323
1994,53,299.4689828828836,1,169
1995,51,211.50006215342393,0,259
1996,45,261.29062343267776,1,285
1997,46,241.84638960259892,1,244
1998,10,322.1665340846105,1,90
1999,43,241.68805556894623,1,161
2000,34,201.18993464568928,0,318
2001,57,194.85150173921136,0,158
2002,26,194.30822801862078,0,358
2003,41,150.0,0,344
2004,49,282.2264955338321,1,325
2005,58,217.45330088643337,1,199
2006,3,509.70800912622286,0,345
2007,56,295.81249337835527,0,275
2008,6,345.5280169026201,1,91
2009,5,300.9922100821354,1,147
2010,5,356.85725937404334,0,122
2011,54,184.62463784366213,0,338
2012,47,150.0,0,133
2013,23,216.58022142022276,0,183
2014,49,216.42313939677436,1,328
2015,9,267.83378021176725,1,344
2016,35,189.20052343020342,1,180
2017,20,183.74225651239988,0,271
2018,58,226.74525996008674,1,207
2019,49,313.46346416081207,1,137
2020,59,280.59786106922405,0,73
2021,42,255.93715835283663,0,195
2022,35,261.5482337243298,0,339
2023,50,212.97568592429866,0,138
2024,18,162.4059199830164,0,302
2025,17,237.08397108252058,0,252
2026,24,191.53611563339248,1,301
2027,3,457.7348374672662,1,110
2028,32,291.9637654999681,1,291
2029,35,326.4482572902008,1,318
2030,38,228.87207720005225,1,277
2031,13,188.07075456970367,1,265
2032,56,220.6776621572217,0,179
2033,47,225.32614147900244,0,139
2034,25,272.4037319878484,0,101
2035,9,299.04022247995846,1,80
2036,4,403.32591369803396,1,69
2037,14,235.06362877231373,0,212
2038,37,210.7206903182403,0,353
2039,34,254.2330499121877,0,145
2040,11,182.90914752615828,0,172
2041,41,207.94509552633255,0,248
2042,56,251.9388580489183,1,171
2043,3,532.0364470502767,1,234
2044,59,196.7498444601548,1,63
2045,28,293.751247661879,0,281
2046,29,317.8345256042305,1,280
2047,9,280.7308799468661,0,230
2048,3,422.08957335840904,1,272
2049,25,229.35781495694212,0,312
2050,34,224.4738393182738,0,183
2051,12,331.4642103158529,1,187
2052,42,184.56955497800857,1,272
2053,9,376.90327180527345,1,171
2054,15,222.4621223636891,1,144
2055,40,161.16899792156084,1,63
2056,25,264.6503990394724,0,124
2057,5,428.19468811012695,1,179
2058,11,292.266107383979,1,302
2059,59,238.42088656498035,0,196
2060,34,326.2862904726942,1,306
2061,24,302.23263907676505,0,104
2062,15,264.04627088912497,1,205
2063,38,204.08368148192875,1,235
2064,8,365.8640544351804,0,101
2065,59,258.130862337961,1,356
2066,5,387.5955007996708,1,148
2067,48,204.0574789656317,1,277
2068,26,233.21755522369537,1,287
2069,18,245.2556007164656,0,357
2070,6,327.33870367807816,0,350
2071,37,196.25838264388508,1,126
2072,48,233.6680950627212,1,310
2073,13,239.11280664010425,0,100
2074,28,243.35171716641304,0,158
2075,5,261.67300505571427,1,138
2076,13,241.43486299853066,0,258
2077,17,310.4720155902579,0,206
2078,50,174.58638186403044,0,165
2079,40,253.99534195459617,0,252
2080,45,180.87494293312878,1,181
2081,32,269.0923131426913,0,136
2082,29,218.47788597340627,1,171
2083,51,202.39843901250492,1,356
2084,58,219.6667264697237,0,229
2085,3,382.82865164391524,1,65
2086,56,266.14840058694585,1,256
2087,40,289.5619159782259,0,157
2088,34,210.56985372168072,0,289
2089,40,250.60045244751635,0,227
2090,27,274.6598197248886,1,356
2091,13,266.86569381199,1,324
2092,45,166.32677279888935,1,67
2093,33,309.1158713034746,1,231
2094,6,323.231057610703,0,254
2095,24,209.5432615393095,1,328
2096,19,331.9395965666963,0,78
2097,16,289.32646778957485,0,108
2098,40,237.26174770533967,0,217
2099,28,185.94472545056212,0,125
2100,33,269.5519676165434,1,118
2101,59,361.49259694265396,0,218
2102,59,260.6920498605936,1,330
2103,48,245.21258807993436,0,180
2104,41,259.8641636338286,0,313
2105,13,255.02280477014432,0,320
2106,43,205.8447362476153,1,194
2107,45,204.21685622297178,0,333
2108,25,209.7140406921946,0,115
2109,53,200.89627522971765,0,155
2110,42,205.40045434104243,0,173
2111,36,214.79280158532046,1,87
2112,27,222.08038413528072,1,61
2113,38,237.7916184915107,0,271
2114,7,328.9396509103923,0,127
2115,5,375.03478934225177,1,187
2116,43,298.84215089449685,1,83
2117,45,225.5758423706082,1,312
2118,58,327.49370218241194,0,289
2119,57,234.8758563014754,1,235
2120,51,196.86778968662736,0,280
2121,31,298.72916195234995,1,95
2122,23,237.69030328125672,1,61
2123,42,150.0,0,333
2124,10,290.7089338173317,1,236
2125,32,217.8442384058324,0,323
2126,43,303.0546420416895,1,245
2127,53,173.6401842685002,0,74
2128,30,215.62532361221542,1,338
2129,39,288.3819688030229,1,253
2130,31,250.970426636209,0,257
2131,18,244.05873769871172,0,123
2132,36,189.20274370337535,0,349
2133,2,550.9206196770848,0,77
2134,14,265.20160950575325,1,123
2135,13,233.03710816821157,1,310
2136,29,197.5410062669401,1,76
2137,12,236.1994712008228,1,200
2138,39,175.37221931180602,1,304
2139,2,580.03502133195,1,349
2140,32,270.2726982340522,0,146
2141,13,318.2122942478611,1,258
2142,46,221.50157318310707,1,220
2143,27,223.5828463242779,0,199
2144,49,208.78089450543317,1,135
2145,41,274.8646024548292,1,78
2146,17,164.5481644557641,1,109
2147,40,198.6659387345679,0,291
2148,31,186.88271862477913,0,354
2149,34,296.565805900849,1,71
2150,24,216.12712382764408,0,74
2151,45,150.0,1,87
2152,35,238.94895989011724,1,351
2153,48,201.9024535206104,1,309
2154,6,315.0107024728948,0,157
2155,19,216.99840216370862,1,98
2156,30,197.28382555808867,1,97
2157,7,360.42801574283226,1,359
2158,10,302.09845923698305,1,238
2159,41,213.91123602799735,1,156
2160,32,175.3910864607135,0,341
2161,34,220.12676240203254,1,297
2162,28,247.51415150069096,0,223
2163,15,277.4327224129745,1,156
2164,30,240.30228366571748,0,316
2165,37,180.18615613230781,1,321
2166,29,150.0,1,352
2167,22,333.4591988721619,0,317
2168,4,334.51815629457343,0,308
2169,20,150.0,1,304
2170,32,236.8288109532351,0,310
2171,36,150.0,0,182
2172,50,179.36790570851065,1,228
2173,4,427.4425212904414,1,234
2174,27,324.348649137988,1,328
2175,17,274.9311459691744,1,263
2176,12,254.9651133792329,1,125
2177,22,240.90728314922313,0,118
2178,17,165.1262576968104,1,278
2179,10,268.37148545083335,0,325
2180,54,195.69273798547096,1,200
2181,1,707.666433106859,1,295
2182,22,340.58774150425376,0,277
2183,26,150.0,1,74
2184,56,197.15997907039846,0,197
2185,59,150.0,0,291
2186,18,227.463374284843,0,148
2187,50,176.37773608135524,1,136
2188,14,191.94935129159668,1,195
2189,47,266.4879348598223,1,169
2190,29,246.11571852585482,1,150
2191,12,316.7158584057792,1,249
2192,36,200.4443357936523,1,132
2193,59,213.13084287766253,0,232
2194,35,307.50980983859347,1,94
2195,52,218.73191477284627,1,269
2196,12,317.320904381049,1,357
2197,7,294.12718486416355,1,192
2198,29,269.13420050154633,0,342
2199,11,255.88736534306824,0,257
2200,33,150.0,0,91
2201,6,342.4779984610908,0,195
2202,47,197.31817620313524,0,307
2203,15,181.26093203013687,1,205
2204,32,239.877672886689,0,202
2205,51,174.55444498310317,0,293
2206,11,437.96539725646744,1,103
2207,58,150.0,1,91
2208,23,181.02041954415967,0,290
2209,26,280.51459236942657,1,87
2210,34,221.92033453942415,1,219
2211,46,263.73671120779176,0,266
2212,34,247.5909812663236,1,77
2213,29,204.21797693677425,0,162
2214,4,331.0453803460184,0,129
2215,17,309.10970959195714,1,178
2216,35,163.3552684983128,0,198
2217,13,299.3738694867795,0,219
2218,41,269.7594616723662,1,291
2219,39,218.65410979850196,1,207
2220,15,247.29262321560984,1,302
2221,55,168.67083762409186,1,94
2222,29,256.47046916854845,0,298
2223,29,150.0,1,208
2224,11,319.11965028617385,1,170
2225,52,224.8417415770876,0,76
2226,32,219.1622453170462,0,285
2227,2,545.4484470665257,0,199
2228,47,152.1555137367269,0,203
2229,14,150.0,1,319
2230,20,271.0478011167457,1,276
2231,22,309.3055694787997,0,221
2232,11,196.36323473649645,0,151
2233,27,183.09028186446508,0,233
2234,3,487.61624465137186,0,264
2235,17,273.50004355289815,1,212
2236,44,370.3776450375576,0,162
2237,56,271.3267330904177,1,261
2238,28,276.2539822153421,0,339
2239,29,195.14389833358922,1,124
2240,21,271.69483527407954,1,176
2241,47,295.60401645710186,1,212
2242,16,250.6039911581194,1,215
2243,37,220.45506078682763,0,223
2244,59,223.7343429970133,1,141
2245,20,214.39411354543589,0,65
2246,6,356.3053185633086,1,126
2247,19,262.1986069137841,1,297
2248,57,291.24069996937766,0,131
2249,5,357.19704454113145,0,154
2250,3,483.73642730317533,1,137
2251,59,208.6884025670641,1,126
2252,1,731.9879720891122,0,235
2253,58,204.44622975277798,1,231
2254,38,254.31467498828596,0,314
2255,15,298.9117914544224,0,122
2256,34,175.23862191853812,0,305
2257,35,282.8965488113078,1,251
2258,49,211.6761306525989,1,130
2259,25,214.97170373023098,0,288
2260,24,204.4995944164989,0,122
2261,12,291.83309082798894,0,356
2262,18,252.4004945021923,0,304
2263,15,281.0403592770843,1,66
2264,44,241.7332614381462,0,319
2265,16,289.2527616792736,1,148
2266,27,374.52849152193863,0,236
2267,8,313.09569897770365,1,263
2268,46,184.5479264160522,1,193
2269,25,150.0,1,141
2270,17,195.78971564602622,1,80
2271,29,295.1007658709789,1,187
2272,53,254.5147438571739,0,254
2273,8,243.6118087853614,0,253
2274,15,385.71062204996105,1,243
2275,27,252.05250959736114,0,306
2276,46,244.29243173869781,0,219
2277,50,331.819102134059,0,253
2278,52,305.84071056971254,0,169
2279,7,364.05687379160804,0,125
2280,3,491.46069704131276,0,313
2281,29,279.47258814187666,0,342
2282,44,210.17386563662143,1,119
2283,53,232.85816339572838,0,177
2284,24,268.7160247037356,0,103
2285,58,210.61002282345228,0,269
2286,3,401.7290245142224,1,95
2287,20,234.31252755361422,1,78
2288,46,171.87996534938483,0,150
2289,15,265.71862854361154,1,271
2290,25,150.0,1,281
2291,30,249.3099900415064,0,276
2292,14,185.10294188825844,1,282
2293,7,304.82634700034976,0,157
2294,17,280.7606092795978,1,78
2295,44,261.7795577978487,0,356
2296,20,281.2370080632227,1,85
2297,36,243.01372275072106,0,87
2298,9,244.0363342376254,0,123
2299,38,274.6714433843635,1,282
2300,48,165.58809504005055,0,139
2301,57,271.9701703330611,0,110
2302,22,274.8634987436505,1,161
2303,54,286.1268939187951,0,235
2304,53,219.76194271933338,0,69
2305,53,177.58031315796748,1,296
2306,2,468.70070712537074,0,159
2307,24,180.92103327135368,1,287
2308,8,229.27237368076044,0,123
2309,11,330.43347918016156,1,78
2310,13,324.79941908019146,1,200
2311,17,283.24055181839793,0,84
2312,8,309.4590655074471,1,287
2313,21,348.5025172776711,0,148
2314,18,247.72415479916802,0,151
2315,30,243.3039049233237,1,101
2316,18,250.23900328091244,0,354
2317,46,204.36119242150846,0,140
2318,47,252.38205782488825,1,166
2319,31,199.57516553977385,0,170
2320,38,190.61213431529364,0,336
2321,32,264.37649957349805,1,273
2322,11,258.45291500521637,0,290
2323,45,228.4132318385416,0,180
2324,25,221.3951324733621,1,193
2325,33,228.83419979454993,0,267
2326,38,191.97656971769445,0,316
2327,41,191.78008617206913,1,244
2328,8,270.12450502059687,0,345
2329,11,325.4998388264059,0,239
2330,22,252.0725025821317,1,107
2331,51,265.15831042045244,1,146
2332,24,291.2693282271981,0,78
2333,41,200.81380745274012,0,105
2334,17,299.6348047749837,1,115
2335,12,276.21704082640525,0,288
2336,57,209.30770403638223,0,204
2337,46,283.8949505777196,0,151
2338,32,257.9914534438019,1,141
2339,15,244.87878724681363,0,284
2340,16,283.2631951880971,0,138
2341,54,154.89618557333873,1,209
2342,22,255.84390992654605,1,342
2343,28,159.50318107778048,1,219
2344,20,198.39906632563847,0,215
2345,33,258.6437496193383,0,215
2346,10,157.39679103775038,1,261
2347,40,314.51583685617675,0,176
2348,32,272.02766633826036,0,213
2349,50,150.0,0,178
2350,33,349.3366950405439,0,258
2351,2,667.0385279576342,1,322
2352,33,220.38718175639542,1,243
2353,33,183.0873114708702,0,207
2354,41,308.124702519667,1,225
2355,13,254.23906455655847,0,134
2356,30,240.31003990677172,0,295
2357,33,290.2762514020207,1,331
2358,13,263.75299823891163,1,238
2359,52,206.8152120124685,0,342
2360,26,173.4172881767761,0,110
2361,22,211.95110608266444,0,134
2362,39,211.9615076871966,0,203
2363,2,471.4051738815999,1,247
2364,38,168.24423473055674,1,182
2365,39,226.6800658321995,0,310
2366,26,150.0,0,355
2367,46,177.31844496361427,1,189
2368,58,314.178852222224,0,311
2369,50,202.3344107802513,1,239
2370,15,238.96382958980743,0,169
2371,34,211.07413684568655,1,137
2372,42,206.54819488077175,0,61
2373,55,246.60058634906204,0,335
2374,44,247.46552988111227,0,349
2375,49,200.46207934677398,1,356
2376,40,213.6983727455419,1,228
2377,11,348.9719892328363,0,299
2378,3,374.48476227648746,0,82
2379,59,213.78756583923058,0,353
2380,6,349.61946987470446,0,231
2381,9,261.16585699504424,1,345
2382,6,337.100312682578,1,252
2383,9,254.41617695990584,1,228
2384,39,256.85845353507517,0,177
2385,31,164.33966722478104,0,65
2386,32,283.41971342403326,1,191
2387,41,220.1442659550459,0,152
2388,50,197.20615016556937,1,310
2389,12,226.68822194036323,1,69
2390,8,362.64400091048435,1,110
2391,8,278.51800440941315,1,353
2392,50,161.24541516253078,0,188
2393,28,287.0559245710956,1,308
2394,20,202.4037569443147,0,161
2395,47,216.10921762610897,1,142
2396,59,257.6068554535298,1,250
2397,7,332.8978801390477,1,202
2398,11,369.875910626832,1,296
2399,20,205.87152920466374,0,346
2400,16,248.29796258177765,0,336
2401,4,393.34109298661593,0,350
2402,6,373.91889048584267,0,228
2403,58,281.38030893427754,1,203
2404,22,247.15908635100007,0,243
2405,26,230.1538455190228,0,104
2406,3,375.8504066085067,1,302
2407,41,229.42858329935854,0,327
2408,42,190.74081345366568,0,312
2409,14,297.5884821966052,0,348
2410,11,262.8491238724319,0,271
2411,18,240.59967622886487,1,236
2412,54,150.0,1,80
2413,12,186.35047273494996,0,111
2414,23,334.71601867584724,1,292
2415,12,283.4072724013407,0,182
2416,13,291.64534531010185,0,159
2417,25,192.8467903024008,0,273
2418,45,265.51531079371324,1,194
2419,51,253.98776402598725,1,277
2420,58,176.82779282123238,1,147
2421,19,197.02472820773067,1,339
2422,55,181.23075866577923,1,99
2423,46,219.86246330932528,1,299
2424,36,235.38237718403832,0,195
2425,45,223.65883084671518,1,241
2426,8,376.0476165431213,0,324
2427,29,197.58549082853042,0,318
2428,55,163.52404330569686,1,241
2429,53,218.52346961110956,0,80
2430,55,150.0,0,255
2431,32,265.08990522856124,0,271
2432,51,224.12893245457556,1,75
2433,44,205.32032017672492,1,261
2434,18,232.95393528491144,0,277
2435,6,388.35693196320454,1,152
2436,18,296.53897571429496,0,192
2437,19,237.68140707933233,1,198
2438,22,273.06670204745916,0,216
2439,37,269.48431256570115,0,129
2440,32,247.07934158426593,1,74
2441,56,207.27060866768653,1,294
2442,41,242.86790918405384,1,271
2443,59,164.71233452019789,1,349
2444,3,453.5552784646963,1,119
2445,28,222.82644583937682,0,311
2446,10,271.4158097194175,0,61
2447,51,150.0,0,295
2448,35,176.3978902071563,1,78
2449,29,209.03859212706425,1,108
2450,54,262.933777213756,0,137
2451,15,276.7911745201994,0,87
2452,33,276.39547710727743,0,107
2453,7,387.1456691200065,0,155
2454,12,293.3885341855517,1,224
2455,49,227.01467053401484,0,235
2456,30,183.60836468186852,1,132
2457,21,344.7881086832109,0,88
2458,31,160.35779641449045,1,216
2459,58,222.8858569527976,1,338
2460,24,281.6399501772691,1,342
2461,20,289.9559264956145,1,66
2462,37,168.56133495171804,0,241
2463,4,379.00484985662047,0,168
2464,28,194.5350200148065,0,265
2465,44,150.0,1,293
2466,20,254.1353847062957,0,246
2467,24,204.11923018800115,0,67
2468,50,294.88195737282217,0,112
2469,49,250.7587219094336,1,258
2470,51,221.30086674147455,1,196
2471,32,206.66805368448686,1,318
2472,41,229.56532729880752,0,231
2473,36,214.23333623123804,0,145
2474,58,220.4261079870283,0,105
2475,53,313.60030706011696,1,245
2476,34,175.3336208040447,0,215
2477,36,218.59493359461337,1,68
2478,2,568.6527533484444,1,174
2479,15,242.49295791070878,1,213
2480,34,307.59852060184704,1,189
2481,36,260.94998467761894,0,140
2482,6,306.9126220986617,0,349
2483,39,235.20343511374912,1,206
2484,42,188.0253772440983,0,354
2485,51,179.3978535130645,1,328
2486,51,212.22087024529017,0,192
2487,58,280.1372106374619,0,109
2488,54,255.454070171054,1,82
2489,12,275.7941965982141,1,147
2490,3,489.0593097401196,1,171
2491,45,235.17006595557405,1,170
2492,18,194.13692766610401,0,131
2493,40,217.13336294302349,1,213
2494,21,241.79656565547216,0,116
2495,15,300.58451684629813,1,316
2496,33,201.08823967577752,0,215
2497,35,182.14454899473924,1,172
2498,26,234.7596891976967,0,106
2499,8,278.8398859113835,0,297
2500,36,210.8515660478452,0,165
2501,48,216.3641846207498,1,246
2502,30,213.10585632990626,1,218
2503,23,289.8258038093075,1,257
2504,42,293.9705692537094,1,236
2505,44,265.36775937013294,0,320
2506,14,178.1068084089235,0,346
2507,14,234.56798355157497,0,352
2508,2,524.4007273817235,1,202
2509,55,150.0,0,256
2510,37,182.5212036162202,0,284
2511,5,357.0951682050391,1,102
2512,38,203.19232158457254,1,210
2513,45,222.17163930022855,0,355
2514,41,154.7681057456761,1,122
2515,54,195.16770064597637,1,189
2516,47,228.4288208696623,1,314
2517,14,267.17674023791017,1,273
2518,56,239.88853853151693,0,132
2519,39,244.42871809987665,0,163
2520,25,218.1061900238302,0,217
2521,20,253.62499177280372,0,331
2522,2,493.3336785985814,0,297
2523,39,211.4885840486356,1,217
2524,6,290.0762692596576,0,168
2525,17,308.8267771693685,0,68
2526,59,202.99195164013005,1,118
2527,25,291.6587107729416,1,251
2528,57,232.8161827447671,1,195
2529,28,190.1996455378781,0,310
2530,2,545.8886632834093,1,205
2531,35,268.26369103217,1,117
2532,37,222.43674989355856,1,236
2533,5,370.3681342837285,0,347
2534,1,672.4271345822461,1,304
2535,40,225.59540522630638,1,107
2536,12,288.817986363184,0,159
2537,56,188.6030689431973,1,272
2538,36,173.06223019304431,0,224
2539,45,286.13765541394235,0,185
2540,23,271.87269196590375,1,180
2541,47,193.45042806476414,0,147
2542,31,242.23286285790275,1,276
2543,11,209.40439994968386,1,120
2544,10,192.05554221357306,1,238
2545,3,504.20665437389005,1,249
2546,54,229.65937519489523,0,222
2547,14,264.2815431924359,1,140
2548,16,270.4563896524123,1,229
2549,10,452.2156738550759,1,255
2550,29,276.7880976455996,0,262
2551,10,238.63707759035054,0,106
